node,neigh,neicount,bunbo,ave,senderfreq,bunsan,stdhensa,hendoukeisu,max,min,max-min,seiki,force,0-1hantei,ave-hantei,bunsan-hanteo,hendoukeisuu-hantei,seiki+hendoukeisuu
5,4,7,32,4.571429,3.000000,6.244897,2.498979,0.546652,9,3,6,0.000000,,d,d,d,d,d
7,4,5,12,2.400000,4.000000,1.440000,1.200000,0.500000,4,1,3,1.000000,,s,s,d,d,s
2,1,5,25,5.000000,10.000000,9.200000,3.033150,0.606630,10,2,8,1.000000,,s,s,d,d,s
4,1,7,31,4.428571,10.000000,6.244899,2.498980,0.564286,10,3,7,1.000000,,s,s,d,d,s
3,1,4,19,4.750000,10.000000,9.187500,3.031089,0.638124,10,3,7,1.000000,,s,s,d,d,s
5,1,7,33,4.714286,10.000000,7.632652,2.762726,0.586033,10,3,7,1.000000,,s,s,d,d,s
2,5,5,26,5.200000,4.000000,8.559999,2.925748,0.562644,10,2,8,0.250000,,d,d,d,d,d
6,5,4,18,4.500000,4.000000,4.250000,2.061553,0.458123,8,3,5,0.200000,,d,d,d,d,d
9,5,8,18,2.250000,4.000000,1.187500,1.089725,0.484322,4,1,3,1.000000,,s,s,d,d,s
4,5,7,32,4.571429,4.000000,5.959183,2.441144,0.534000,10,3,7,0.142857,,d,d,d,d,d
8,5,8,18,2.250000,4.000000,1.187500,1.089725,0.484322,4,1,3,1.000000,,s,s,d,d,s
1,5,5,25,5.000000,4.000000,4.400000,2.097618,0.419524,8,3,5,0.200000,,d,d,d,d,d
10,5,5,12,2.400000,4.000000,1.440000,1.200000,0.500000,4,1,3,1.000000,,s,s,d,d,s
5,6,7,34,4.857143,4.000000,7.265306,2.695423,0.554940,10,3,7,0.142857,,d,d,d,d,d
10,6,5,13,2.600000,4.000000,1.840000,1.356466,0.521718,4,1,3,1.000000,,s,s,d,d,s
2,6,5,27,5.400000,4.000000,7.839999,2.800000,0.518518,10,2,8,0.250000,,d,d,d,d,d
9,6,8,19,2.375000,4.000000,1.484375,1.218349,0.512989,4,1,3,1.000000,,s,s,d,d,s
1,2,5,26,5.200000,9.000000,5.760000,2.400000,0.461538,9,3,6,1.000000,,s,s,d,d,s
5,2,7,35,5.000000,9.000000,8.285714,2.878492,0.575698,10,3,7,0.857143,,s,s,d,d,d
6,2,4,19,4.750000,9.000000,6.187500,2.487469,0.523678,9,3,6,1.000000,,s,s,d,d,s
4,3,7,33,4.714286,4.000000,5.632652,2.373321,0.503432,10,3,7,0.142857,,d,d,d,d,d
7,3,5,13,2.600000,4.000000,1.840000,1.356466,0.521718,4,1,3,1.000000,,s,s,d,d,s
1,3,5,27,5.400000,4.000000,5.040000,2.244994,0.415740,9,3,6,0.166667,,d,d,d,d,d
8,3,8,19,2.375000,4.000000,1.484375,1.218349,0.512989,4,1,3,1.000000,,s,s,d,d,s
9,8,8,20,2.500000,4.000000,1.750000,1.322876,0.529150,4,1,3,1.000000,,s,s,d,d,s
4,8,7,34,4.857143,4.000000,5.265306,2.294625,0.472423,10,3,7,0.142857,,d,d,d,d,d
12,8,6,12,2.000000,4.000000,1.333333,1.154701,0.577350,4,1,3,1.000000,,s,s,d,d,s
5,8,7,36,5.142857,4.000000,7.836734,2.799417,0.544331,10,3,7,0.142857,,d,d,d,d,d
13,8,6,13,2.166667,4.000000,1.472222,1.213352,0.560008,4,1,3,1.000000,,s,s,d,d,s
7,8,5,14,2.800000,4.000000,2.160000,1.469694,0.524891,4,1,3,1.000000,,s,s,d,d,s
3,8,4,20,5.000000,4.000000,8.500000,2.915476,0.583095,10,3,7,0.142857,,d,d,d,d,d
11,8,4,8,2.000000,4.000000,1.500000,1.224745,0.612372,4,1,3,1.000000,,s,s,d,d,s
3,7,4,21,5.250000,4.000000,7.687500,2.772634,0.528121,10,3,7,0.142857,,d,d,d,d,d
11,7,4,9,2.250000,3.000000,1.687500,1.299038,0.577350,4,1,3,0.666667,,s,s,d,d,d
8,7,8,20,2.500000,3.000000,1.500000,1.224745,0.489898,4,1,3,0.666667,,s,s,d,d,d
4,7,7,35,5.000000,4.000000,4.857143,2.203893,0.440779,10,3,7,0.142857,,d,d,d,d,d
12,7,6,13,2.166667,3.000000,1.472222,1.213352,0.560008,4,1,3,0.666667,,s,s,d,d,d
1,0,5,28,5.600000,8.000000,5.840000,2.416609,0.431537,9,3,6,0.833333,,s,s,d,d,d
2,0,5,28,5.600000,8.000000,8.640001,2.939388,0.524891,10,2,8,0.750000,,s,s,d,d,d
1,0,5,29,5.800000,9.000000,6.960000,2.638181,0.454859,9,3,6,1.000000,,s,s,d,d,s
2,0,5,29,5.800000,9.000000,9.760000,3.124100,0.538638,10,2,8,0.875000,,s,s,d,d,d
1,0,5,30,6.000000,10.000000,8.400000,2.898275,0.483046,10,3,7,1.000000,,s,s,d,d,s
2,0,5,30,6.000000,10.000000,11.200000,3.346640,0.557773,10,2,8,1.000000,,s,s,d,d,s
1,0,5,31,6.200000,11.000000,10.160000,3.187475,0.514109,11,3,8,1.000000,,s,s,d,d,s
2,0,5,31,6.200000,11.000000,12.960001,3.600000,0.580645,11,2,9,1.000000,,s,s,d,d,s
1,2,5,32,6.400000,10.000000,11.440000,3.382307,0.528485,11,3,8,0.875000,,s,s,d,d,d
5,2,7,37,5.285714,10.000000,9.061224,3.010187,0.569495,10,3,7,1.000000,,s,s,d,d,s
6,2,4,20,5.000000,10.000000,8.500000,2.915476,0.583095,10,3,7,1.000000,,s,s,d,d,s
2,1,5,32,6.400000,11.000000,14.640001,3.826225,0.597848,11,2,9,1.000000,,s,s,d,d,s
4,1,7,36,5.142857,11.000000,6.408163,2.531435,0.492223,11,3,8,1.000000,,s,s,d,d,s
3,1,4,22,5.500000,11.000000,10.250000,3.201562,0.582102,11,3,8,1.000000,,s,s,d,d,s
5,1,7,38,5.428571,11.000000,10.530612,3.245090,0.597780,11,3,8,1.000000,,s,s,d,d,s
2,1,5,33,6.600000,12.000000,16.640003,4.079216,0.618063,12,2,10,1.000000,,s,s,d,d,s
4,1,7,37,5.285714,12.000000,8.204082,2.864277,0.541890,12,3,9,1.000000,,s,s,d,d,s
3,1,4,23,5.750000,12.000000,13.187500,3.631460,0.631558,12,3,9,1.000000,,s,s,d,d,s
5,1,7,39,5.571429,12.000000,12.244898,3.499271,0.628074,12,3,9,1.000000,,s,s,d,d,s
3,4,4,24,6.000000,4.000000,12.000000,3.464102,0.577350,12,4,8,0.000000,,d,d,d,d,d
1,4,5,33,6.600000,4.000000,10.240000,3.200000,0.484848,11,4,7,0.000000,,d,d,d,d,d
8,4,8,21,2.625000,4.000000,1.734375,1.316957,0.501698,4,1,3,1.000000,,s,s,d,d,s
7,4,5,15,3.000000,5.000000,2.800000,1.673320,0.557773,5,1,4,1.000000,,s,s,d,d,s
4,3,7,38,5.428571,5.000000,7.959184,2.821203,0.519695,12,3,9,0.222222,,d,d,d,d,d
1,3,5,34,6.800000,5.000000,9.360000,3.059412,0.449913,11,4,7,0.142857,,d,d,d,d,d
7,3,5,16,3.200000,5.000000,3.360000,1.833030,0.572822,5,1,4,1.000000,,s,s,d,d,s
8,3,8,22,2.750000,5.000000,2.187500,1.479020,0.537825,5,1,4,1.000000,,s,s,d,d,s
1,2,5,35,7.000000,11.000000,10.800000,3.286335,0.469476,11,4,7,1.000000,,s,s,d,d,s
5,2,7,40,5.714286,11.000000,13.632652,3.692242,0.646142,12,3,9,0.888889,,s,s,d,d,d
6,2,4,21,5.250000,11.000000,11.187500,3.344772,0.637099,11,3,8,1.000000,,s,s,d,d,s
1,0,5,36,7.200000,12.000000,12.559999,3.544009,0.492223,12,4,8,1.000000,,s,s,d,d,s
2,0,5,34,6.800000,12.000000,18.560001,4.308132,0.633549,12,2,10,1.000000,,s,s,d,d,s
1,0,5,37,7.400000,13.000000,14.640001,3.826225,0.517057,13,4,9,1.000000,,s,s,d,d,s
2,0,5,35,7.000000,13.000000,20.799999,4.560702,0.651529,13,2,11,1.000000,,s,s,d,d,s
1,2,5,38,7.600000,12.000000,16.240002,4.029889,0.530248,13,4,9,0.888889,,s,s,d,d,d
5,2,7,41,5.857143,12.000000,15.265306,3.907084,0.667063,12,3,9,1.000000,,s,s,d,d,s
6,2,4,22,5.500000,12.000000,14.250000,3.774917,0.686349,12,3,9,1.000000,,s,s,d,d,s
2,1,5,36,7.200000,13.000000,22.960001,4.791660,0.665508,13,2,11,1.000000,,s,s,d,d,s
3,1,4,25,6.250000,13.000000,15.187500,3.897114,0.623538,13,4,9,1.000000,,s,s,d,d,s
4,1,7,39,5.571429,13.000000,9.959183,3.155817,0.566429,13,3,10,1.000000,,s,s,d,d,s
5,1,7,42,6.000000,13.000000,17.142857,4.140393,0.690066,13,3,10,1.000000,,s,s,d,d,s
2,1,5,37,7.400000,14.000000,25.439999,5.043808,0.681596,14,2,12,1.000000,,s,s,d,d,s
3,1,4,26,6.500000,14.000000,18.750000,4.330127,0.666173,14,4,10,1.000000,,s,s,d,d,s
4,1,7,40,5.714286,14.000000,12.204081,3.493434,0.611351,14,3,11,1.000000,,s,s,d,d,s
5,1,7,43,6.142857,14.000000,19.265305,4.389226,0.714525,14,3,11,1.000000,,s,s,d,d,s
3,4,4,27,6.750000,5.000000,17.687500,4.205651,0.623059,14,4,10,0.100000,,d,d,d,d,d
1,4,5,39,7.800000,5.000000,14.959999,3.867816,0.495874,13,4,9,0.111111,,d,d,d,d,d
7,4,5,17,3.400000,6.000000,4.240000,2.059126,0.605625,6,1,5,1.000000,,s,s,d,d,s
1,2,5,40,8.000000,13.000000,16.799999,4.098780,0.512348,13,4,9,1.000000,,s,s,d,d,s
5,2,7,44,6.285714,13.000000,21.061222,4.589251,0.730108,14,3,11,0.909091,,s,s,d,d,d
6,2,4,23,5.750000,13.000000,17.687500,4.205651,0.731418,13,3,10,1.000000,,s,s,d,d,s
2,5,5,38,7.600000,5.000000,24.240002,4.923414,0.647818,14,2,12,0.250000,,d,d,d,d,d
6,5,4,24,6.000000,5.000000,17.000000,4.123106,0.687184,13,3,10,0.200000,,d,d,d,d,d
9,5,8,21,2.625000,5.000000,2.234375,1.494783,0.569441,5,1,4,1.000000,,s,s,d,d,s
8,5,8,23,2.875000,5.000000,2.609375,1.615356,0.561863,5,1,4,1.000000,,s,s,d,d,s
3,5,5,28,5.600000,1.000000,19.439997,4.409081,0.787336,14,1,13,0.000000,,d,d,d,d,d
1,5,5,41,8.200000,5.000000,15.359999,3.919183,0.477949,13,5,8,0.000000,,d,d,d,d,d
10,5,5,14,2.800000,5.000000,2.560000,1.600000,0.571429,5,1,4,1.000000,,s,s,d,d,s
4,3,7,41,5.857143,6.000000,12.122450,3.481731,0.594442,14,3,11,0.272727,,d,s,d,d,d
1,3,5,42,8.400000,6.000000,14.240000,3.773592,0.449237,13,5,8,0.125000,,d,d,d,d,d
5,3,8,45,5.625000,1.000000,21.484375,4.635124,0.824022,14,1,13,0.000000,,d,d,d,d,d
8,3,8,24,3.000000,6.000000,3.250000,1.802776,0.600925,6,1,5,1.000000,,s,s,d,d,s
2,1,5,39,7.800000,15.000000,26.959997,5.192302,0.665680,15,2,13,1.000000,,s,s,d,d,s
3,1,5,29,5.800000,15.000000,22.959999,4.791659,0.826148,15,1,14,1.000000,,s,s,d,d,s
4,1,7,42,6.000000,15.000000,14.571428,3.817254,0.636209,15,3,12,1.000000,,s,s,d,d,s
5,1,8,46,5.750000,15.000000,23.687500,4.866981,0.846431,15,1,14,1.000000,,s,s,d,d,s
1,2,5,43,8.600000,14.000000,16.240000,4.029888,0.468592,14,5,9,1.000000,,s,s,d,d,s
5,2,8,47,5.875000,14.000000,25.609375,5.060571,0.861374,15,1,14,0.928571,,s,s,d,d,d
6,2,4,25,6.250000,14.000000,20.687500,4.548351,0.727736,14,3,11,1.000000,,s,s,d,d,s
5,6,8,48,6.000000,5.000000,25.250000,5.024938,0.837490,15,1,14,0.285714,,d,d,d,d,d
10,6,5,15,3.000000,5.000000,3.200000,1.788854,0.596285,5,1,4,1.000000,,s,s,d,d,s
2,6,5,40,8.000000,5.000000,25.600000,5.059644,0.632456,15,2,13,0.230769,,d,d,d,d,d
9,6,8,22,2.750000,5.000000,2.687500,1.639360,0.596131,5,1,4,1.000000,,s,s,d,d,s
9,8,8,23,2.875000,5.000000,3.109375,1.763342,0.613336,5,1,4,1.000000,,s,s,d,d,s
5,8,8,49,6.125000,5.000000,24.859375,4.985918,0.814027,15,1,14,0.285714,,d,d,d,d,d
13,8,6,14,2.333333,5.000000,2.222222,1.490712,0.638877,5,1,4,1.000000,,s,s,d,d,s
10,8,6,16,2.666667,1.000000,3.222222,1.795055,0.673146,5,1,4,0.000000,,d,d,d,d,d
3,8,5,30,6.000000,5.000000,22.400000,4.732864,0.788811,15,1,14,0.285714,,d,d,d,d,d
11,8,4,10,2.500000,5.000000,2.750000,1.658312,0.663325,5,1,4,1.000000,,s,s,d,d,s
9,10,8,24,3.000000,4.000000,3.250000,1.802776,0.600925,5,1,4,0.750000,,s,s,d,d,d
6,10,4,26,6.500000,4.000000,19.250000,4.387482,0.674997,14,3,11,0.090909,,d,d,d,d,d
14,10,4,9,2.250000,4.000000,1.687500,1.299038,0.577350,4,1,3,1.000000,,s,s,d,d,s
8,10,9,25,2.777778,1.000000,3.283951,1.812167,0.652380,6,1,5,0.000000,,d,d,d,d,d
5,10,8,50,6.250000,4.000000,24.187500,4.918079,0.786893,15,1,14,0.214286,,d,d,d,d,d
13,10,6,15,2.500000,4.000000,2.583333,1.607275,0.642910,5,1,4,0.750000,,s,s,d,d,d
8,9,9,26,2.888889,4.000000,3.432099,1.852593,0.641282,6,1,5,0.600000,,s,s,d,d,d
5,9,8,51,6.375000,4.000000,23.484375,4.846068,0.760168,15,1,14,0.214286,,d,d,d,d,d
10,9,6,17,2.833333,4.000000,3.472222,1.863390,0.657667,5,1,4,0.750000,,s,s,d,d,d
13,9,6,16,2.666667,4.000000,2.888889,1.699673,0.637377,5,1,4,0.750000,,s,s,d,d,d
6,9,4,27,6.750000,4.000000,17.687500,4.205651,0.623059,14,4,10,0.000000,,d,d,d,d,d
14,9,4,10,2.500000,4.000000,2.250000,1.500000,0.600000,4,1,3,1.000000,,s,s,d,d,s
1,0,5,44,8.800000,14.000000,18.160000,4.261455,0.484256,14,5,9,1.000000,,s,s,d,d,s
2,0,5,41,8.200000,14.000000,27.760004,5.268776,0.642534,15,2,13,0.923077,,s,s,d,d,d
1,0,5,45,9.000000,15.000000,20.400000,4.516636,0.501848,15,5,10,1.000000,,s,s,d,d,s
2,0,5,42,8.400000,15.000000,30.240000,5.499091,0.654654,15,2,13,1.000000,,s,s,d,d,s
1,2,5,46,9.200000,15.000000,22.560001,4.749737,0.516276,15,5,10,1.000000,,s,s,d,d,s
5,2,8,52,6.500000,15.000000,25.500000,5.049752,0.776885,15,1,14,1.000000,,s,s,d,d,s
6,2,4,28,7.000000,15.000000,21.500000,4.636809,0.662401,15,4,11,1.000000,,s,s,d,d,s
2,1,5,43,8.600000,16.000000,33.040001,5.748043,0.668377,16,2,14,1.000000,,s,s,d,d,s
3,1,5,31,6.200000,16.000000,26.160000,5.114685,0.824949,16,1,15,1.000000,,s,s,d,d,s
4,1,7,43,6.142857,16.000000,17.265306,4.155154,0.676420,16,3,13,1.000000,,s,s,d,d,s
5,1,8,53,6.625000,16.000000,27.734375,5.266344,0.794920,16,1,15,1.000000,,s,s,d,d,s
2,1,5,44,8.800000,17.000000,36.160000,6.013319,0.683332,17,2,15,1.000000,,s,s,d,d,s
3,1,5,32,6.400000,17.000000,30.240002,5.499091,0.859233,17,1,16,1.000000,,s,s,d,d,s
4,1,7,44,6.285714,17.000000,20.204082,4.494895,0.715097,17,3,14,1.000000,,s,s,d,d,s
5,1,8,54,6.750000,17.000000,30.187500,5.494315,0.813973,17,1,16,1.000000,,s,s,d,d,s
2,5,5,45,9.000000,6.000000,34.799999,5.899152,0.655461,17,2,15,0.266667,,d,d,d,d,d
6,5,4,29,7.250000,6.000000,20.687500,4.548351,0.627359,15,4,11,0.181818,,d,d,d,d,d
9,5,8,25,3.125000,6.000000,3.859375,1.964529,0.628649,6,1,5,1.000000,,s,s,d,d,s
8,5,9,27,3.000000,6.000000,4.000000,2.000000,0.666667,6,1,5,1.000000,,s,s,d,d,s
3,5,5,33,6.600000,2.000000,28.239996,5.314132,0.805171,17,2,15,0.000000,,d,d,d,d,d
1,5,5,47,9.400000,6.000000,21.039999,4.586938,0.487972,15,5,10,0.100000,,d,d,d,d,d
10,5,6,18,3.000000,6.000000,4.333333,2.081666,0.693889,6,1,5,1.000000,,s,s,d,d,s
1,2,5,48,9.600000,16.000000,23.440002,4.841488,0.504322,16,5,11,1.000000,,s,s,d,d,s
5,2,8,55,6.875000,16.000000,32.359375,5.688530,0.827423,17,1,16,0.937500,,s,s,d,d,d
6,2,4,30,7.500000,16.000000,24.750000,4.974937,0.663325,16,4,12,1.000000,,s,s,d,d,s
5,6,8,56,7.000000,6.000000,32.000000,5.656854,0.808122,17,1,16,0.312500,,d,d,d,d,d
10,6,6,19,3.166667,6.000000,5.138889,2.266912,0.715867,6,1,5,1.000000,,s,s,d,d,s
2,6,5,46,9.200000,6.000000,33.360004,5.775812,0.627806,17,2,15,0.266667,,d,d,d,d,d
9,6,8,26,3.250000,6.000000,4.437500,2.106537,0.648165,6,1,5,1.000000,,s,s,d,d,s
1,2,5,49,9.800000,17.000000,26.159998,5.114685,0.521907,17,5,12,1.000000,,s,s,d,d,s
5,2,8,57,7.125000,17.000000,34.359375,5.861687,0.822693,17,1,16,1.000000,,s,s,d,d,s
6,2,4,31,7.750000,17.000000,29.187500,5.402546,0.697103,17,4,13,1.000000,,s,s,d,d,s
2,1,5,47,9.400000,18.000000,36.639999,6.053098,0.643947,18,2,16,1.000000,,s,s,d,d,s
3,1,5,34,6.800000,18.000000,32.560001,5.706137,0.839138,18,2,16,1.000000,,s,s,d,d,s
4,1,7,45,6.428571,18.000000,23.387754,4.836089,0.752280,18,3,15,1.000000,,s,s,d,d,s
5,1,8,58,7.250000,18.000000,36.937500,6.077623,0.838293,18,1,17,1.000000,,s,s,d,d,s
3,4,5,35,7.000000,6.000000,32.000000,5.656854,0.808122,18,2,16,0.250000,,d,d,d,d,d
1,4,5,50,10.000000,6.000000,24.400000,4.939636,0.493964,17,6,11,0.000000,,d,d,d,d,d
7,4,5,18,3.600000,7.000000,5.440000,2.332381,0.647884,7,1,6,1.000000,,s,s,d,d,s
4,3,7,46,6.571429,7.000000,23.387754,4.836089,0.735927,18,3,15,0.266667,,d,s,d,d,d
1,3,5,51,10.200000,7.000000,22.959999,4.791659,0.469771,17,6,11,0.090909,,d,d,d,d,d
5,3,8,59,7.375000,2.000000,35.484375,5.956876,0.807712,18,2,16,0.000000,,d,d,d,d,d
8,3,9,28,3.111111,7.000000,4.765432,2.182987,0.701674,7,1,6,1.000000,,s,s,d,d,s
9,8,8,27,3.375000,6.000000,4.984375,2.232571,0.661503,6,1,5,1.000000,,s,s,d,d,s
5,8,8,60,7.500000,6.000000,35.000000,5.916080,0.788811,18,2,16,0.250000,,d,d,d,d,d
13,8,6,17,2.833333,6.000000,3.805556,1.950783,0.688512,6,1,5,1.000000,,s,s,d,d,s
10,8,6,20,3.333333,2.000000,4.555556,2.134375,0.640312,6,1,5,0.200000,,d,d,d,d,d
3,8,5,36,7.200000,6.000000,31.360004,5.600000,0.777778,18,2,16,0.250000,,d,d,d,d,d
11,8,4,11,2.750000,6.000000,4.187500,2.046338,0.744123,6,1,5,1.000000,,s,s,d,d,s
8,9,9,29,3.222222,5.000000,5.061728,2.249828,0.698223,7,1,6,0.666667,,s,s,d,d,d
5,9,8,61,7.625000,5.000000,34.234375,5.851015,0.767346,18,2,16,0.187500,,d,d,d,d,d
10,9,6,21,3.500000,5.000000,4.916667,2.217356,0.633530,6,1,5,0.800000,,s,s,d,d,d
13,9,6,18,3.000000,5.000000,4.333333,2.081666,0.693889,6,1,5,0.800000,,s,s,d,d,d
6,9,4,32,8.000000,5.000000,27.500000,5.244044,0.655506,17,4,13,0.076923,,d,d,d,d,d
14,9,4,11,2.750000,5.000000,3.187500,1.785357,0.649221,5,1,4,1.000000,,s,s,d,d,s
9,10,8,28,3.500000,5.000000,5.250000,2.291288,0.654654,6,1,5,0.800000,,s,s,d,d,d
6,10,4,33,8.250000,5.000000,25.687500,5.068284,0.614337,17,5,12,0.000000,,d,d,d,d,d
14,10,4,12,3.000000,5.000000,4.000000,2.000000,0.666667,5,1,4,1.000000,,s,s,d,d,s
8,10,9,30,3.333333,2.000000,4.666666,2.160247,0.648074,7,1,6,0.166667,,d,d,d,d,d
5,10,8,62,7.750000,5.000000,33.437500,5.782517,0.746131,18,2,16,0.187500,,d,d,d,d,d
13,10,6,19,3.166667,5.000000,4.805555,2.192158,0.692260,6,1,5,0.800000,,s,s,d,d,d
1,0,5,52,10.400000,16.000000,25.040003,5.003999,0.481154,17,6,11,0.909091,,s,s,d,d,d
2,0,5,48,9.600000,16.000000,39.040001,6.248200,0.650854,18,2,16,0.875000,,s,s,d,d,d
1,0,5,53,10.600000,17.000000,27.439999,5.238320,0.494181,17,6,11,1.000000,,s,s,d,d,s
2,0,5,49,9.800000,17.000000,41.760002,6.462198,0.659408,18,2,16,0.937500,,s,s,d,d,d
2,1,5,50,10.000000,19.000000,45.200001,6.723095,0.672309,19,2,17,1.000000,,s,s,d,d,s
3,1,5,37,7.400000,19.000000,35.840004,5.986652,0.809007,19,2,17,1.000000,,s,s,d,d,s
4,1,7,47,6.714286,19.000000,26.775507,5.174505,0.770671,19,3,16,1.000000,,s,s,d,d,s
5,1,8,63,7.875000,19.000000,36.109375,6.009108,0.763061,19,2,17,1.000000,,s,s,d,d,s
1,2,5,54,10.800000,18.000000,30.160000,5.491812,0.508501,18,6,12,1.000000,,s,s,d,d,s
5,2,8,64,8.000000,18.000000,38.500000,6.204837,0.775605,19,2,17,0.941176,,s,s,d,d,d
6,2,4,34,8.500000,18.000000,30.250000,5.500000,0.647059,18,5,13,1.000000,,s,s,d,d,s
3,2,6,38,6.333333,1.000000,35.555553,5.962848,0.941502,19,1,18,0.000000,,d,d,d,d,d
2,1,5,51,10.200000,20.000000,48.959999,6.997142,0.685994,20,2,18,1.000000,,s,s,d,d,s
3,1,6,39,6.500000,20.000000,39.916668,6.317964,0.971994,20,1,19,1.000000,,s,s,d,d,s
4,1,7,48,6.857143,20.000000,30.408161,5.514360,0.804177,20,3,17,1.000000,,s,s,d,d,s
5,1,8,65,8.125000,20.000000,41.359375,6.431125,0.791523,20,2,18,1.000000,,s,s,d,d,s
2,5,5,52,10.400000,7.000000,47.439999,6.887670,0.662276,20,2,18,0.277778,,d,d,d,d,d
6,5,4,35,8.750000,7.000000,29.187500,5.402546,0.617434,18,5,13,0.153846,,d,d,d,d,d
9,5,8,29,3.625000,7.000000,5.984375,2.446298,0.674841,7,1,6,1.000000,,s,s,d,d,s
8,5,9,31,3.444444,7.000000,5.358025,2.314741,0.672022,7,1,6,1.000000,,s,s,d,d,s
3,5,6,40,6.666667,3.000000,38.555561,6.209312,0.931397,20,1,19,0.105263,,d,d,d,d,d
1,5,5,55,11.000000,7.000000,28.400000,5.329165,0.484470,18,6,12,0.083333,,d,d,d,d,d
10,5,6,22,3.666667,7.000000,5.888889,2.426703,0.661828,7,1,6,1.000000,,s,s,d,d,s
1,2,5,56,11.200000,19.000000,31.360001,5.600000,0.500000,19,6,13,1.000000,,s,s,d,d,s
5,2,8,66,8.250000,19.000000,43.937500,6.628537,0.803459,20,2,18,0.944444,,s,s,d,d,d
6,2,4,36,9.000000,19.000000,34.000000,5.830952,0.647884,19,5,14,1.000000,,s,s,d,d,s
3,2,6,41,6.833333,2.000000,36.805553,6.066758,0.887818,20,2,18,0.000000,,d,d,d,d,d
4,3,7,49,7.000000,8.000000,30.571428,5.529144,0.789878,20,3,17,0.294118,,d,s,d,d,d
1,3,5,57,11.400000,8.000000,29.840000,5.462600,0.479175,19,6,13,0.153846,,d,d,d,d,d
5,3,8,67,8.375000,3.000000,42.484375,6.518004,0.778269,20,3,17,0.000000,,d,d,d,d,d
8,3,9,32,3.555556,8.000000,6.246914,2.499383,0.702951,8,1,7,1.000000,,s,s,d,d,s
2,3,6,53,8.833333,1.000000,51.805553,7.197607,0.814824,20,1,19,0.000000,,d,d,d,d,d
9,3,9,30,3.333333,1.000000,6.000000,2.449490,0.734847,7,1,6,0.000000,,d,d,d,d,d
1,2,5,58,11.600000,20.000000,33.040001,5.748043,0.495521,20,6,14,1.000000,,s,s,d,d,s
5,2,8,68,8.500000,20.000000,45.250000,6.726812,0.791390,20,3,17,1.000000,,s,s,d,d,s
6,2,4,37,9.250000,20.000000,39.187500,6.259992,0.676756,20,5,15,1.000000,,s,s,d,d,s
3,2,6,42,7.000000,3.000000,35.333332,5.944185,0.849169,20,3,17,0.000000,,d,d,d,d,d
4,1,7,50,7.142857,21.000000,34.408165,5.865847,0.821219,21,3,18,1.000000,,s,s,d,d,s
10,6,6,23,3.833333,7.000000,6.805556,2.608746,0.680542,7,1,6,1.000000,,s,s,d,d,s
3,4,6,43,7.166667,7.000000,35.138889,5.927806,0.827136,20,3,17,0.235294,,d,d,d,d,d
1,4,5,59,11.800000,7.000000,30.960003,5.564171,0.471540,20,7,13,0.000000,,d,d,d,d,d
7,4,5,19,3.800000,8.000000,6.960000,2.638181,0.694258,8,1,7,1.000000,,s,s,d,d,s
9,10,9,31,3.444444,6.000000,6.469135,2.543449,0.738421,7,1,6,0.833333,,s,s,d,d,d
6,10,4,38,9.500000,6.000000,37.250000,6.103278,0.642450,20,5,15,0.066667,,d,d,d,d,d
14,10,4,13,3.250000,6.000000,5.187500,2.277608,0.700803,6,1,5,1.000000,,s,s,d,d,s
8,10,9,33,3.666667,3.000000,5.999999,2.449490,0.668043,8,1,7,0.285714,,d,d,d,d,d
5,10,8,69,8.625000,6.000000,44.484375,6.669661,0.773294,20,3,17,0.176471,,d,d,d,d,d
13,10,6,20,3.333333,6.000000,5.555555,2.357023,0.707107,6,1,5,1.000000,,s,s,d,d,s
8,9,9,34,3.777778,6.000000,6.395062,2.528846,0.669400,8,1,7,0.714286,,s,s,d,d,d
5,9,8,70,8.750000,6.000000,43.687500,6.609652,0.755389,20,3,17,0.176471,,d,d,d,d,d
10,9,6,24,4.000000,6.000000,7.333333,2.708013,0.677003,7,1,6,0.833333,,s,s,d,d,d
13,9,6,21,3.500000,6.000000,6.250000,2.500000,0.714286,6,1,5,1.000000,,s,s,d,d,s
6,9,4,39,9.750000,6.000000,35.187500,5.931905,0.608401,20,6,14,0.000000,,d,d,d,d,d
14,9,4,14,3.500000,6.000000,6.250000,2.500000,0.714286,6,1,5,1.000000,,s,s,d,d,s
3,9,7,44,6.285714,1.000000,34.775509,5.897076,0.938171,20,1,19,0.000000,,d,d,d,d,d
11,9,5,12,2.400000,1.000000,3.840000,1.959592,0.816497,6,1,5,0.000000,,d,d,d,d,d
9,8,9,32,3.555556,7.000000,7.135802,2.671292,0.751301,7,1,6,1.000000,,s,s,d,d,s
5,8,8,71,8.875000,7.000000,43.109375,6.565773,0.739805,20,3,17,0.235294,,d,d,d,d,d
13,8,6,22,3.666667,7.000000,7.222222,2.687419,0.732932,7,1,6,1.000000,,s,s,d,d,s
10,8,6,25,4.166667,3.000000,6.805555,2.608746,0.626099,7,1,6,0.333333,,d,d,d,d,d
3,8,7,45,6.428571,7.000000,34.816326,5.900536,0.917861,20,1,19,0.315789,,d,s,d,d,d
11,8,5,13,2.600000,7.000000,5.440000,2.332381,0.897070,7,1,6,1.000000,,s,s,d,d,s
6,8,5,40,8.000000,1.000000,40.400002,6.356100,0.794512,20,1,19,0.000000,,d,d,d,d,d
